Unnamed: 0,num_iterations,bandits,game,accuracy
0,5,"[50, 100, 150]","{""choice"": {""0"": 0, ""1"": 1, ""2"": 2, ""3"": 2, ""4"": 2}, ""reward"": {""0"": 31, ""1"": 70, ""2"": 132, ""3"": 198, ""4"": 157}, ""score"": {""0"": 31, ""1"": 101, ""2"": 233, ""3"": 431, ""4"": 588}}",0.6
1,10,"[150, 50, 100]","{""choice"": {""0"": 1, ""1"": 2, ""2"": 0, ""3"": 1, ""4"": 2, ""5"": 0, ""6"": 1, ""7"": 0, ""8"": 2, ""9"": 0}, ""reward"": {""0"": 88, ""1"": 125, ""2"": 123, ""3"": 116, ""4"": 104, ""5"": 180, ""6"": 66, ""7"": 138, ""8"": 104, ""9"": 165}, ""score"": {""0"": 88, ""1"": 213, ""2"": 336, ""3"": 452, ""4"": 556, ""5"": 736, ""6"": 802, ""7"": 940, ""8"": 1044, ""9"": 1209}}",0.4
2,15,"[100, 50, 150]","{""choice"": {""0"": 0, ""1"": 0, ""2"": 1, ""3"": 2, ""4"": 0, ""5"": 2, ""6"": 0, ""7"": 2, ""8"": 2, ""9"": 0}, ""reward"": {""0"": 136, ""1"": 73, ""2"": 35, ""3"": 143, ""4"": 81, ""5"": 97, ""6"": 120, ""7"": 56, ""8"": 167, ""9"": 147}, ""score"": {""0"": 136, ""1"": 209, ""2"": 244, ""3"": 387, ""4"": 468, ""5"": 565, ""6"": 685, ""7"": 741, ""8"": 908, ""9"": 1055}}",0.4
3,20,"[50, 150, 100]","{""choice"": {""0"": 0, ""1"": 1, ""2"": 2, ""3"": 1, ""4"": 0, ""5"": 1, ""6"": 2, ""7"": 0, ""8"": 1, ""9"": 2}, ""reward"": {""0"": 47, ""1"": 198, ""2"": 36, ""3"": 172, ""4"": 48, ""5"": 123, ""6"": 86, ""7"": 63, ""8"": 168, ""9"": 111}, ""score"": {""0"": 47, ""1"": 245, ""2"": 281, ""3"": 453, ""4"": 501, ""5"": 624, ""6"": 710, ""7"": 773, ""8"": 941, ""9"": 1052}}",0.4
4,25,"[50, 100, 150]","{""choice"": {""0"": 1, ""1"": 2, ""2"": 0, ""3"": 2, ""4"": 2, ""5"": 0, ""6"": 2, ""7"": 2, ""8"": 0, ""9"": 2}, ""reward"": {""0"": 93, ""1"": 164, ""2"": 105, ""3"": 222, ""4"": 127, ""5"": 91, ""6"": 156, ""7"": 151, ""8"": 61, ""9"": 144}, ""score"": {""0"": 93, ""1"": 257, ""2"": 362, ""3"": 584, ""4"": 711, ""5"": 802, ""6"": 958, ""7"": 1109, ""8"": 1170, ""9"": 1314}}",0.6
5,30,"[150, 50, 100]","{""choice"": {""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 2, ""6"": 0, ""7"": 2, ""8"": 2, ""9"": 0}, ""reward"": {""0"": 200, ""1"": 168, ""2"": 152, ""3"": 135, ""4"": 2, ""5"": 144, ""6"": 123, ""7"": 78, ""8"": 93, ""9"": 88}, ""score"": {""0"": 200, ""1"": 368, ""2"": 520, ""3"": 655, ""4"": 657, ""5"": 801, ""6"": 924, ""7"": 1002, ""8"": 1095, ""9"": 1183}}",0.6
6,35,"[150, 50, 100]","{""choice"": {""0"": 0, ""1"": 2, ""2"": 0, ""3"": 2, ""4"": 0, ""5"": 2, ""6"": 0, ""7"": 0, ""8"": 2, ""9"": 0}, ""reward"": {""0"": 187, ""1"": 103, ""2"": 154, ""3"": 81, ""4"": 200, ""5"": 96, ""6"": 95, ""7"": 149, ""8"": 128, ""9"": 97}, ""score"": {""0"": 187, ""1"": 290, ""2"": 444, ""3"": 525, ""4"": 725, ""5"": 821, ""6"": 916, ""7"": 1065, ""8"": 1193, ""9"": 1290}}",0.6
7,40,"[150, 50, 100]","{""choice"": {""0"": 0, ""1"": 1, ""2"": 2, ""3"": 0, ""4"": 1, ""5"": 2, ""6"": 0, ""7"": 2, ""8"": 0, ""9"": 0}, ""reward"": {""0"": 141, ""1"": 50, ""2"": 117, ""3"": 140, ""4"": 28, ""5"": 74, ""6"": 175, ""7"": 95, ""8"": 168, ""9"": 163}, ""score"": {""0"": 141, ""1"": 191, ""2"": 308, ""3"": 448, ""4"": 476, ""5"": 550, ""6"": 725, ""7"": 820, ""8"": 988, ""9"": 1151}}",0.5
8,45,"[150, 50, 100]","{""choice"": {""0"": 2, ""1"": 1, ""2"": 0, ""3"": 2, ""4"": 0, ""5"": 0, ""6"": 0, ""7"": 0, ""8"": 0, ""9"": 0}, ""reward"": {""0"": 127, ""1"": 27, ""2"": 107, ""3"": 104, ""4"": 198, ""5"": 164, ""6"": 107, ""7"": 147, ""8"": 94, ""9"": 169}, ""score"": {""0"": 127, ""1"": 154, ""2"": 261, ""3"": 365, ""4"": 563, ""5"": 727, ""6"": 834, ""7"": 981, ""8"": 1075, ""9"": 1244}}",0.7
9,50,"[50, 100, 150]","{""choice"": {""0"": 1, ""1"": 2, ""2"": 0, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 2, ""9"": 2}, ""reward"": {""0"": 89, ""1"": 189, ""2"": 54, ""3"": 148, ""4"": 134, ""5"": 195, ""6"": 253, ""7"": 188, ""8"": 218, ""9"": 193}, ""score"": {""0"": 89, ""1"": 278, ""2"": 332, ""3"": 480, ""4"": 614, ""5"": 809, ""6"": 1062, ""7"": 1250, ""8"": 1468, ""9"": 1661}}",0.8
